book_id,is_ebook,text_reviews_count,average_rating,language_code,num_pages,publication_month,publication_year,ratings_count,title,sample_rating,read_duration,genre
25062038,false,333,3.81,eng,327,8,2017,1648,Little & Lion,3.8461538461538463,7.076923076923077,young_adult
12987192,false,825,3.67,en-US,375,7,2012,5669,"The Forsaken (The Forsaken, #1)",3.185185185185185,14.777777777777779,young_adult
12359568,true,120,3.68,,366,9,2011,4995,Matched (Matched #1),4.0,14.0,young_adult
24928959,true,67,4.21,,,,,1700,Shingaling: A Wonder Story,3.0,6.0,young_adult
15701850,true,212,4.44,eng,421,8,2014,2835,I Sold Myself To The Devil For Vinyls... Pitiful I Know,3.0,3.0,young_adult
12568641,true,191,4.18,eng,400,6,2014,2052,"Wings (Black City, #3)",4.0,1.4,young_adult
6574915,false,123,4.06,,256,1,2010,3816,"Bad Blood (Blood Coven Vampire, #4)",5.0,3.0,young_adult
22608738,false,331,4.24,eng,288,8,2015,1476,Code of Honor,4.0,7.666666666666667,young_adult
7238737,false,576,4.03,eng,353,6,2010,5312,"Being Jamie Baker (Jamie Baker, #1)",4.25,1.8333333333333333,young_adult
18371573,false,265,4.18,eng,468,3,2014,1442,"The Cracks in the Kingdom (The Colours of Madeleine, #2)",4.0,24.666666666666668,young_adult
6240223,false,381,3.52,en-US,241,9,2009,3620,Give Up the Ghost,3.0,1.5,young_adult
12893695,true,46,3.63,en-GB,157,10,2011,1323,Saving Face,2.5,0.0,young_adult
24832518,false,421,3.79,eng,252,6,2016,1371,The Geek's Guide to Unrequited Love,3.8,5.2,young_adult
31145039,false,174,3.77,eng,304,8,2017,549,Kissing Max Holden,3.0,1.0,young_adult
17617613,true,78,4.11,eng,329,4,2012,1429,Eleanor & Park,4.0,1.0,young_adult
501759,false,42,3.56,eng,352,4,2004,881,"Spanish Holiday: Or, How I Transformed the Worst Vacation Ever into the Best Summer of My Life",4.0,0.0,young_adult
13623150,true,4913,4.27,eng,109,10,2012,47724,"Destroy Me (Shatter Me, #1.5)",4.112,6.28,young_adult
16074518,true,55,4.19,,416,8,2013,672,"Armageddon (The Fallen, #5)",4.0,84.0,young_adult
11387507,false,345,3.9,eng,260,2,2012,1332,Graffiti Moon,2.8,11.6,young_adult
31694016,false,414,3.84,eng,272,2,2017,1858,Stranger Than Fanfiction,2.888888888888889,24.666666666666668,young_adult
18052934,false,1060,3.13,eng,380,1,2014,3707,No One Else Can Have You (No One Else Can Have You #1),3.15,2.9,young_adult
5599045,false,312,3.98,en-US,165,,,2459,Breathless,2.0,0.6666666666666666,young_adult
13645645,false,1470,3.88,eng,384,1,2014,9773,"Uninvited (Uninvited, #1)",3.9302325581395348,6.906976744186046,young_adult
21443484,false,140,3.63,por,416,3,2014,918,"Convergente (Divergente, #3)",4.0,39.0,young_adult
34146312,true,107,4.11,eng,,,,2448,"The Gender Fall (The Gender Game, #5)",2.0,3.6,young_adult
8354134,false,2779,4.3,eng,332,1,2011,17666,The Running Dream,4.0,8.869565217391305,young_adult
16059410,false,180,3.76,,352,8,2013,914,Taste Test,3.75,1.75,young_adult
35498621,true,183,4.23,eng,298,,,1654,Turtles All the Way Down,3.25,1.0,young_adult
11706831,false,197,3.76,,,10,2011,1558,"The Next Door Boys (Next Door Boys, #1)",2.25,5.25,young_adult
20959169,false,213,3.43,spa,272,3,2014,1308,Corazón de mariposa,3.0,0.0,young_adult
8440825,true,62,4.05,eng,321,5,2010,1336,"Infinity (Chronicles of Nick, #1)",3.0,5.0,young_adult
263171,false,430,4.01,eng,179,7,2007,22345,"Dance with a Vampire (Vampire Kisses, #4)",3.2,2.0,young_adult
16086387,true,62,3.72,en-US,338,10,2012,1778,"The Park Service (Park Service Trilogy, #1)",4.0,9.0,young_adult
21865261,false,136,3.69,eng,304,11,2014,512,How We Fall,4.0,0.0,young_adult
224500,false,1615,4.1,eng,274,,2001,40027,Point Blank,4.142857142857143,2.4285714285714284,young_adult
2991507,false,111,3.66,en-US,336,4,2008,787,The Market,4.0,7.5,young_adult
13501974,true,237,3.77,eng,,2,2012,2705,"Exceptional (Exceptional, #1)",4.2,2.4,young_adult
9692846,false,75,4.23,ita,363,,2010,673,"Il ladro di fulmini (Percy Jackson e gli dei dell'Olimpo, #1)",4.0,8.0,young_adult
12974788,false,133,4.13,,336,7,2012,778,Starring Me,4.0,6.0,young_adult
26309792,false,378,3.93,eng,381,8,2017,1395,The Hearts We Sold,3.3333333333333335,4.888888888888889,young_adult
13600711,false,321,3.53,eng,304,5,2013,1328,The S-Word,1.6666666666666667,1.0,young_adult
2451604,false,84,4.09,eng,,,2007,1784,"The Complete Gossip Girl Series (Gossip Girl, #1-11, Prequel)",3.0,4.0,young_adult
6528512,false,466,3.91,,260,8,2009,3266,Pop,4.0,2.0,young_adult
6457229,false,1908,3.89,eng,434,9,2009,12826,"The Monstrumologist (The Monstrumologist, #1)",3.235294117647059,30.558823529411764,young_adult
16067008,true,938,3.89,eng,338,10,2014,5814,Stitching Snow,3.55,5.95,young_adult
13604286,false,135,4.08,eng,326,4,2012,863,"Ascend (Trylle, #3)",3.5,2.0,young_adult
1159385,false,42,3.73,,188,,,1426,"Goodnight Kiss (Fear Street Superchiller, # 3)",1.0,3.0,young_adult
30255943,true,277,3.9,eng,432,2,2017,1592,"The Wish Granter (Ravenspire, #2)",4.0,17.833333333333332,young_adult
20894023,false,857,4.22,,320,9,2014,5022,Famous Last Words,3.1538461538461537,4.6923076923076925,young_adult
207889,false,335,3.79,eng,208,5,2007,2662,Rats Saw God,3.6,4.0,young_adult
13246148,false,111,4.1,,288,6,2012,1782,"Summer's Dream (The Chocolate Box Girls, #3)",4.0,1.0,young_adult
15772644,false,208,3.72,eng,186,5,2012,846,"Night of the Purple Moon (The Toucan Trilogy, #1)",4.0,5.25,young_adult
588670,false,44,4.18,,255,3,2007,524,"Slawter (The Demonata, #3)",5.0,3.0,young_adult
7130816,false,293,3.86,,,,,1747,Blindsided,4.0,3.0,young_adult
13552,false,140,3.86,en-US,133,10,2004,1462,Very Far Away from Anywhere Else,3.0,17.0,young_adult
2948873,false,89,3.27,,320,10,2008,517,Slam,4.0,22.0,young_adult
17262303,false,1553,4.03,eng,472,,,6817,More Than This,3.787878787878788,16.21212121212121,young_adult
17138134,false,186,3.81,,368,11,2013,1120,Full Ride,4.0,3.0,young_adult
15750787,true,378,3.81,en-GB,262,9,2012,6604,"Fall Guy (Youngblood, #1)",3.71875,15.5,young_adult
8117665,true,229,3.7,eng,297,8,2008,8763,"Breaking Dawn (Twilight, #4)",4.0,360.75,young_adult
6578631,false,141,3.57,,176,10,2009,835,Taken,3.0,0.0,young_adult
23441296,true,274,4.15,en-GB,,,,1673,"Delinquents (Dusty, #2)",4.0,2.111111111111111,young_adult
18710190,false,38709,3.63,eng,526,10,2013,472792,"Allegiant (Divergent, #3)",3.118233618233618,32.800569800569804,young_adult
5169728,false,646,4.39,en-US,361,4,2009,6851,"The Battle of the Labyrinth (Percy Jackson and the Olympians, #4)",4.0,9.73076923076923,young_adult
13418955,true,219,3.93,en-US,272,10,2013,2142,"Death, and the Girl He Loves (Darklight, #3)",3.0,4.25,young_adult
63952,false,123,3.67,,,,,1532,Ruby,3.0,2.0,young_adult
12543750,false,213,3.87,en-US,308,7,2013,2374,"Shadow of the Mark (Carrier, #2)",3.75,8.25,young_adult
18809509,false,101,4.07,,,2,2014,1936,"Break Me (Make or Break, #2)",3.6,10.4,young_adult
13376,false,4947,4.1,eng,380,5,2004,62568,"The House of the Scorpion (Matteo Alacran, #1)",3.46,21.04,young_adult
10710619,false,252,3.66,,,,,1247,Girls Don't Fly,3.0,1.0,young_adult
22529345,false,264,3.81,eng,390,2,2015,1210,Inherit Midnight,3.5,6.75,young_adult
11580153,true,46,3.76,eng,73,8,2011,1625,"Dream Dark (Beautiful Creatures, #2.5)",3.5,0.0,young_adult
13586765,false,179,3.93,,224,10,2012,1025,This Is Not a Drill,5.0,0.0,young_adult
13628209,true,3953,3.95,en-GB,242,4,2012,51492,The Boy Who Sneaks in My Bedroom Window,3.586206896551724,22.20689655172414,young_adult
16248220,false,116,4.04,eng,320,9,2013,1056,"The Taming of the Tights (The Misadventures of Tallulah Casey, #3)",4.0,7.0,young_adult
18306402,true,39,4.5,eng,,8,2013,572,"Love and Decay, Episode Three (Love and Decay, #3)",4.666666666666667,3.0,young_adult
20703051,false,271,3.82,eng,323,5,2014,1156,Love Letters to the Dead,1.0,1.0,young_adult
879215,false,450,3.82,,320,,1992,12616,"The Initiation (The Secret Circle, #1)",2.857142857142857,20.428571428571427,young_adult
5982447,false,701,3.76,eng,,,,6271,Love Is the Higher Law,3.2941176470588234,2.0,young_adult
15802883,false,494,3.83,eng,307,5,2013,5583,How My Summer Went Up in Flames,3.75,2.75,young_adult
20969698,false,366,3.93,eng,360,11,2014,1102,"A Thousand Pieces of You (Firebird, #1)",3.5,3.75,young_adult
29939048,false,1101,4.01,eng,380,6,2017,3999,"Roar (Stormheart, #1)",3.2666666666666666,4.666666666666667,young_adult
18080920,true,2782,4.19,eng,55,9,2013,42576,"The Transfer (Divergent, #0.1)",3.836206896551724,5.672413793103448,young_adult
31058127,true,111,3.46,eng,240,8,2016,554,"The Boyfriend Bet (Boyfriend Chronicles, #2)",1.0,1.0,young_adult
9593913,false,10992,3.74,eng,391,3,2013,101976,"Requiem (Delirium, #3)",3.4367816091954024,15.291187739463602,young_adult
8038788,false,486,4.31,eng,449,4,2011,6069,The Dead (The Enemy #2),4.3076923076923075,11.76923076923077,young_adult
7119452,false,53,4.06,,208,12,2009,818,Wave,4.0,0.0,young_adult
13418864,true,613,3.81,en-US,50,3,2012,5323,"Elemental (Elemental, #0.5)",4.0,0.6875,young_adult
16090268,false,188,3.79,en-US,256,12,2012,846,The Girl in the Wall,3.0,0.0,young_adult
3223761,false,1608,4.1,eng,322,10,2008,17764,Every Soul a Star,3.6,60.8,young_adult
27161189,false,1319,4.31,eng,449,6,2016,11604,"United as One (Lorien Legacies, #7)",3.875,13.90625,young_adult
397813,false,202,3.85,en-US,261,11,2007,4236,Snowed In,3.5,1.0,young_adult
18350328,false,281,3.44,eng,240,5,2014,2090,Now and Forever,2.4444444444444446,6.666666666666667,young_adult
7896184,false,279,3.41,en-US,262,7,2010,1580,White Crow,1.6666666666666667,5.666666666666667,young_adult
23008469,true,198,4.08,eng,352,9,2016,1856,"Witch's Pyre (Worldwalker, #3)",3.75,1.5,young_adult
170150,false,149,3.55,,149,4,1999,991,Buried Onions,2.0,53.0,young_adult
6481191,false,100,3.73,eng,352,3,2010,736,The Life of Glass,3.0,9.0,young_adult
48974,false,990,3.74,en-GB,233,7,1998,11243,I Am the Cheese,4.0,107.44444444444444,young_adult
12814609,false,69,3.5,en-US,352,4,2012,545,It's Our Prom,3.0,16.0,young_adult
30123368,false,38,3.83,eng,278,5,2016,1461,"My Blood Approves (My Blood Approves, #1)",3.0,0.0,young_adult
26031261,false,354,3.47,eng,440,4,2016,1705,"Once Upon a Dream (A Twisted Tale, #2)",3.8333333333333335,3.8333333333333335,young_adult
6339664,false,20227,3.99,en-US,391,10,2009,457299,"Hush, Hush (Hush, Hush, #1)",3.616580310880829,12.233160621761659,young_adult
6043849,false,3574,4.2,eng,536,5,2009,46629,"The Ask and the Answer (Chaos Walking, #2)",3.6588235294117646,19.658823529411766,young_adult
4327066,false,2458,4.21,eng,232,2,2009,18375,The Perks of Being a Wallflower,4.196428571428571,9.142857142857142,young_adult
16122212,false,173,4.02,eng,326,4,2013,930,"The Elite (The Selection, #2)",3.7777777777777777,151.44444444444446,young_adult
6219381,false,113,3.57,en-US,313,,,562,The Morgue and Me,2.0,1.0,young_adult
7138595,false,143,3.44,,,,,1003,Elliot Allagash,3.5,2.5,young_adult
13445306,false,1169,3.91,eng,404,3,2013,8708,"Let the Sky Fall (Sky Fall, #1)",3.5,5.863636363636363,young_adult
2206960,false,187,4.12,en-US,249,9,2008,7082,"Revelation (Private, #8)",2.0,2.0,young_adult
6368611,false,1494,4.11,en-US,327,2,2011,29420,"Darkest Mercy (Wicked Lovely, #5)",4.357142857142857,3.0,young_adult
23867175,true,126,4.19,eng,312,1,2015,1466,"Bridges Burned (Going Down in Flames, #2)",4.25,12.25,young_adult
9450082,true,119,4.25,eng,602,10,2010,926,"Monsters of Men (Chaos Walking, #3)",4.0,2.0,young_adult
242757,false,127,3.48,eng,176,4,2000,1269,Are You in the House Alone?,1.6666666666666667,0.3333333333333333,young_adult
12278214,false,92,3.82,,268,7,2011,976,"Beckoning Light (The Afterglow Trilogy, #1)",3.3333333333333335,1.0,young_adult
22521951,false,867,3.95,eng,277,3,2015,3693,Written in the Stars,3.9,0.95,young_adult
161887,false,1817,4.14,eng,507,5,2005,30960,East,4.0,13.875,young_adult
15792218,true,238,3.74,eng,244,8,2012,2718,The Academy,3.8,0.6,young_adult
22708867,true,39,4.05,eng,,,,683,"Growing Up (My Wattpad Love, #2)",5.0,225.0,young_adult
15803761,false,354,4.1,eng,443,3,2013,1438,"The Immortal Rules (Blood of Eden, #1)",4.181818181818182,8.909090909090908,young_adult
22552026,false,553,4.41,,320,10,2017,1889,Long Way Down,5.0,0.0,young_adult
1189878,false,942,4.04,en-US,403,,,6587,My Most Excellent Year,4.2,5.4,young_adult
18866217,true,23,4.26,en-GB,,,,820,"Autumn Storm (The Witchling, #2)",4.0,0.0,young_adult
9305414,false,202,3.71,eng,309,4,2011,1145,"Cinderella: Ninja Warrior (Twisted Tales, #1)",4.0,5.5,young_adult
6625698,false,364,3.89,en-US,299,1,2012,2962,Don't Breathe a Word,3.1666666666666665,1.6666666666666667,young_adult
13562596,false,56,4.26,msa,897,3,2011,1274,"Sebenarnya, Saya Isteri Dia !",4.0,40.0,young_adult
6738968,false,374,3.7,en-US,265,,,1634,"The Adoration of Jenna Fox (Jenna Fox Chronicles, #1)",4.2,4.8,young_adult
5291841,false,191,3.77,,263,7,2009,6749,"Boys ""R"" Us (The Clique, #11)",2.0,6.0,young_adult
25246657,false,208,3.98,en-GB,282,11,2015,1666,Queen (The Blackcoat Rebellion #3),3.0,7.6,young_adult
13602913,true,353,3.95,eng,182,4,2012,6223,"Chasing McCree (Chasing McCree, #1)",3.909090909090909,3.6363636363636362,young_adult
18710799,true,82,3.78,eng,16,10,2013,821,"Restoration (Razorland, #2.5)",3.0,0.0,young_adult
17331322,false,178,3.58,eng,352,10,2013,724,"Eat, Brains, Love",2.5,2.0,young_adult
4534164,false,49,4.37,,,,,1118,Hot Girl,5.0,5.0,young_adult
25063781,false,1440,3.57,eng,388,5,2016,5370,Summer Days and Summer Nights: Twelve Love Stories,3.4347826086956523,11.543478260869565,young_adult
201114,false,4604,4.19,eng,268,9,2006,37301,Sold,3.9696969696969697,7.424242424242424,young_adult
22693181,false,203,3.74,eng,346,4,2015,714,"Cruel Beauty (Cruel Beauty Universe, #1)",3.3333333333333335,4.333333333333333,young_adult
18116,false,3642,4.25,eng,1088,,,89375,His Dark Materials (His Dark Materials #1-3),4.214285714285714,86.35714285714286,young_adult
12995284,false,1853,4.2,eng,487,5,2012,30912,"Dreamless (Starcrossed, #2)",4.038461538461538,21.596153846153847,young_adult
7958702,false,597,3.61,eng,336,9,2010,9016,Not That Kind of Girl,3.0,6.625,young_adult
7095054,false,70,3.82,,336,6,2010,872,"Alice in Charge (Alice, #22)",2.0,1.5,young_adult
18782855,false,939,3.83,eng,400,12,2014,6301,Princess of Thorns,3.5833333333333335,8.25,young_adult
457060,false,472,3.79,,,,,5056,"Get Well Soon (Anna Bloom, #1)",3.625,3.375,young_adult
13361070,false,22,3.95,eng,5,,,797,"Daniel on Trial (Fallen Shorts, #3.4)",2.0,0.0,young_adult
6740756,false,423,4.03,en-US,361,12,2010,6944,"Tempestuous (Wondrous Strange, #3)",3.5,3.625,young_adult
311512,false,302,3.96,en-US,668,,,4643,"Eldest (The Inheritance Cycle, #2)",3.3333333333333335,44.666666666666664,young_adult
13420507,false,33,4.08,eng,214,,,672,Playing Evelyn,5.0,0.0,young_adult
9918277,false,157,3.98,en-US,240,8,2011,2381,"Vengeance (Private, #14)",3.0,32.0,young_adult
16039122,false,240,3.64,eng,323,11,2013,1368,"Cold Spell (Fairytale Retellings, #4)",4.25,3.0,young_adult
137983,false,23,3.6,eng,194,9,1999,845,The Grave,2.5,20.5,young_adult
5633958,false,259,3.45,eng,285,7,2009,6516,"Homecoming (Ghostgirl, #2)",4.0,0.5,young_adult
13494086,true,532,3.64,eng,303,2,2012,3198,"Entangled (Spellbound, #1)",3.0476190476190474,14.80952380952381,young_adult
28176867,true,98,4.06,eng,,6,2016,697,"The Head of Medusa (Elementals, #3)",3.5,1.5,young_adult
2169506,false,2762,3.84,en-US,336,6,2008,29297,"The Dead and the Gone (Last Survivors, #2)",3.0294117647058822,16.5,young_adult
10484883,false,162,3.92,eng,501,8,2011,1037,"Underdogs (Wolfe Brothers, #1-3)",3.8333333333333335,6.333333333333333,young_adult
25878001,true,214,4.05,,257,8,2015,1959,Diary of a Fat Girl,3.5,1.75,young_adult
82614,false,23,3.52,eng,112,12,1997,922,Dear Miffy,4.0,0.0,young_adult
21570677,false,142,3.96,eng,201,4,2009,1055,"If I Stay (If I Stay, #1)",3.25,8.25,young_adult
11873026,false,37,4.11,,242,2,2012,517,"My Favorite Mistake (The A Circuit, #2)",3.0,3.0,young_adult
5421961,false,108,3.72,en-US,272,5,2009,1811,Lovestruck Summer,4.0,5.5,young_adult
30549351,true,163,3.9,en-US,226,7,2016,1599,Four Doors Down,2.5,10.0,young_adult
29468046,false,125,3.79,eng,,,,622,"Black Widow: Red Vengeance (Black Widow, #2)",3.25,5.75,young_adult
9462795,false,4017,4.08,en-US,487,5,2011,49981,"Starcrossed (Starcrossed, #1)",3.8805970149253732,15.343283582089553,young_adult
28919058,false,439,4.44,eng,416,9,2017,1649,Autoboyography,4.5,1.5,young_adult
18222699,false,1409,3.82,eng,304,6,2014,15522,"Graduation Day (The Testing, #3)",3.3255813953488373,12.906976744186046,young_adult
12950372,false,2781,4.33,eng,528,10,2012,15457,"The Evolution of Mara Dyer (Mara Dyer, #2)",4.315068493150685,7.534246575342466,young_adult
11310465,false,673,3.68,eng,366,9,2011,4025,"Matched (Matched, #1)",3.5454545454545454,7.181818181818182,young_adult
519548,false,65,3.98,eng,179,7,1996,2959,Evil Thirst (The Last Vampire #5),4.0,0.0,young_adult
28799408,false,512,2.07,spa,345,4,2016,1504,Besos entre líneas,1.6666666666666667,29.666666666666668,young_adult
20443207,true,4451,4.16,eng,416,3,2015,33371,"The Winner's Crime (The Winner's Trilogy, #2)",4.0212765957446805,9.702127659574469,young_adult
18635015,false,244,4.02,eng,323,5,2014,2301,"The Elite (The Selection, #2)",4.0,4.0,young_adult
7007561,false,247,4.46,eng,1733,9,2009,3098,"Gregor the Overlander Box Set (Underland Chronicles, #1-5)",5.0,27.0,young_adult
29792734,true,27,4.15,eng,227,4,2016,657,Bitter Demons (The Shadow Demons Saga #3),4.25,2.0,young_adult
16078992,false,361,4.07,eng,316,11,2012,2820,Miss Me Not,4.5,1.3,young_adult
25877052,false,397,3.85,spa,281,10,2015,1219,Éramos mentirosos,4.0,1.0,young_adult
176270,false,85,3.75,,160,1,2006,1799,"Secret Admirer (Fear Street, #36)",3.8,0.2,young_adult
17789310,true,499,4.18,eng,283,5,2011,2011,"Angelfall (Penryn & the End of Days, #1)",4.375,4.625,young_adult
6261023,false,39,3.72,,180,7,2009,986,"After Dark (Vamps, #3)",5.0,0.0,young_adult
2193329,false,42,4.27,,,,,844,"Dragon and Liberator (Dragonback, #6)",5.0,3.0,young_adult
17453303,true,1010,3.81,eng,308,10,2014,6701,Glory O'Brien's History of the Future,3.5,14.15,young_adult
21911416,false,621,3.96,eng,259,7,2014,3411,"If I Stay (If I Stay, #1)",3.8333333333333335,2.6666666666666665,young_adult
4588949,false,1750,4.1,eng,502,5,2009,60401,"The Sorceress (The Secrets of the Immortal Nicholas Flamel, #3)",3.3076923076923075,19.96153846153846,young_adult
30626556,false,294,4.15,eng,294,,,822,History is All You Left Me,2.6666666666666665,5.166666666666667,young_adult
10789096,false,82,3.77,eng,290,3,2011,687,Submarine,3.0,2.0,young_adult
5301920,false,651,3.59,en-US,286,6,2009,4579,Prada & Prejudice,3.375,2.0,young_adult
580898,false,31,3.85,,257,6,2007,895,"Divine One (Sisters of Isis, #2)",2.0,28.0,young_adult
17343391,false,928,4.2,eng,451,10,2013,5840,"Emerald Green (Precious Stone Trilogy, #3)",3.8461538461538463,3.923076923076923,young_adult
15783450,false,91,3.5,eng,284,2,2013,624,"Pieces (The Breakaway, #2)",2.0,5.0,young_adult
5778773,false,369,3.6,en-US,216,9,2009,6057,"Never Cry Werewolf (Never Cry Werewolf, #1)",2.75,1.75,young_adult
17972283,true,44,4.3,eng,223,6,2013,538,"Life Reader (Kingdom Quest, #1)",4.5,1.0,young_adult
2153427,false,1198,3.73,en-US,344,3,2008,15694,Princess Ben,3.857142857142857,2.5714285714285716,young_adult
11500217,false,8104,4.18,en-US,326,5,2013,74116,"Angelfall (Penryn & the End of Days, #1)",4.098591549295775,13.788732394366198,young_adult
16060904,false,405,4.05,spa,224,10,2012,2241,"Lo que fue de ella (Si decido quedarme, #2)",3.3333333333333335,2.6666666666666665,young_adult
303472,false,946,4.05,en-US,172,10,2002,22007,"Among the Impostors (Shadow Children, #2)",2.888888888888889,26.333333333333332,young_adult
11263180,false,539,3.96,eng,462,5,2012,6042,From What I Remember...,3.6666666666666665,2.0,young_adult
1601589,false,230,3.54,,298,3,2008,2688,The Fortunes of Indigo Skye,2.75,26.75,young_adult
12531478,true,39,4.24,en-US,416,5,2012,1303,"The Enchantress (The Secrets of the Immortal Nicholas Flamel, #6)",5.0,3.0,young_adult
